trans_id,item
128,"Macaroni and Cheese Burger"
129,"Awry Rye Pale Ale"
129,"Atwater's Lager"
129,"Zaison"
129,"Independence Pass Ale"
129,"Rye Wit"
129,"Lasagna Dip"
130,"Awry Rye Pale Ale"
130,"Grilled Pork Chop"
130,"Atwater's Lager"
130,"Tart Side of the Barrel"
130,"Fairweather IPA"
130,"Whitewater"
130,"Independence Pass Ale"
130,"Dry Hard Apple Cider"
130,"Rye Wit"
130,"Angry Orchard Apple Ginger"
130,"Fish & Chips"
130,"Fruit Juices"
131,"Lucky Dog"
131,"River Runners Pale Ale"
131,"Old Fashioned Burger"
131,"Spicy Crispy Chicken Sandwich"
131,"Endive Salad"
131,"Chicken Giardino"
131,"Little House Salad"
131,"Whitewater"
131,"Famous Factory Meatloaf"
131,"Five Cheese Marinara with Choice of Pasta"
131,"Crispy Chicken Costoletta"
131,"Chargrilled Coulotte Steak"
131,"Stuffed Chicken Marsala"
131,"Chicken Pot Stickers"
132,"Macaroni and Cheese Burger"
132,"Orange Wheat"
132,"Lemon Cream Cake"
132,"Salamander Slam"
132,"The Everything Pizza"
133,"Awry Rye Pale Ale"
133,"Grilled Pork Chop"
133,"Atwater's Lager"
133,"Fish & Chips"
133,"Zaison"
133,"Tart Side of the Barrel"
133,"Fairweather IPA"
133,"Whitewater"
133,"Independence Pass Ale"
133,"Bellini Peach-Raspberry Iced Tea"
133,"Dry Hard Apple Cider"
133,"Rye Wit"
133,"Angry Orchard Apple Ginger"
133,"Lasagna Dip"
133,"Fruit Juices"
134,"Endive Salad"
134,"Might As Well IPL"
134,"Whitewater"
134,"Desolation IPA"
134,"Crispy Chicken Costoletta"
135,"Angry Orchard Apple Ginger"
135,"Fried Mozzarella"
135,"Orange Wheat"
136,"Awry Rye Pale Ale"
136,"Grilled Pork Chop"
136,"Zaison"
136,"Tart Side of the Barrel"
136,"Fairweather IPA"
136,"Whitewater"
136,"Independence Pass Ale"
136,"Dry Hard Apple Cider"
136,"Bellini Peach-Raspberry Iced Tea"
136,"Rye Wit"
136,"Lasagna Dip"
136,"Fruit Juices"
137,"Salamander Slam"
138,"Chicken Carbonara"
138,"Chicken Fingers, and Pasta"
138,"Dirty Bastard"
138,"Ghost Ship White IPA"
138,"Chicken Samosas"
138,"Barn Yeti"
138,"Star Runner"
139,"Lucky Dog"
139,"Bitter Bitch"
139,"Bent Paddle Black Ale"
139,"Old Fashioned Burger"
139,"Chicken Giardino"
139,"Endive Salad"
139,"Spicy Crispy Chicken Sandwich"
139,"Lava Lake Wit"
139,"Might As Well IPL"
139,"Whitewater"
139,"Desolation IPA"
139,"Underdog Atlantic Lager"
139,"Famous Factory Meatloaf"
139,"Crispy Chicken Costoletta"
139,"Chargrilled Coulotte Steak"
139,"Chicken Pot Stickers"
140,"Famous Factory Meatloaf"
141,"Seafood Alfredo"
141,"Strawberry-Passion Fruit Limonata"
141,"Mothman Black IPA"
141,"Salmon Piccata"
141,"Dip Duo"
141,"Pizza"
141,"Chicken with Lemon Couscous"
141,"California Sunshine Rye IPA"
141,"Naked Pig Pale Ale"
141,"Four Peaks Peach Ale"
142,"Poop Deck Porter"
142,"Boy King"
142,"Great River Golden Ale"
142,"The 26th"
142,"Thai Lettuce Wraps"
142,"Smokehouse BBQ Burger"
142,"Winter Solstice"
142,"Bang-Bang Chicken and Shrimp"
142,"Suncaster Summer Wheat"
142,"Calamari"
143,"Seafood Alfredo"
143,"1327 Pod's ESB"
143,"Strawberry-Passion Fruit Limonata"
143,"Insert Hop Reference"
143,"Shrimp Carbonara"
143,"Mothman Black IPA"
143,"Shepherd's Pie"
143,"Salmon Piccata"
143,"Dip Duo"
143,"Chicken with Lemon Couscous"
143,"Fried Shrimp Platter"
143,"California Sunshine Rye IPA"
143,"Lemon-Herb Roasted Chicken"
144,"Hibernation Ale"
144,"Back in Black"
144,"Tiramisu"
144,"Might As Well IPL"
144,"Klickitat Pale Ale"
144,"Bravo Four Point"
144,"Big Blue Van"
144,"Caffè Latte"
144,"Braised Beef Bolognese"
144,"Peach-Mango Smoothie"
144,"Cheese Ravioli"
144,"Pile O'Dirt Porter"
144,"Amber Road"
145,"Strawberry-Banana Smoothie"
145,"Stone's Throw IPA"
145,"Bitter Bitch"
145,"Mutiny IPA"
145,"Hardywood Cream Ale"
145,"Renee's Special"
146,"Boy King"
146,"Great River Golden Ale"
146,"Poop Deck Porter"
146,"Sausage and Ricotta Flatbread"
146,"The 26th"
146,"Thai Lettuce Wraps"
146,"Whitewater"
146,"Winter Solstice"
146,"Last Stop IPA"
146,"Black Tie Mousse Cake"
146,"Suncaster Summer Wheat"
146,"Calamari"
147,"Seafood Alfredo"
147,"1327 Pod's ESB"
147,"Strawberry-Passion Fruit Limonata"
147,"Insert Hop Reference"
147,"Bent Paddle Black Ale"
147,"Shrimp Carbonara"
147,"Lasagna Fritta"
147,"Shepherd's Pie"
147,"Salmon Piccata"
147,"Dip Duo"
147,"Pizza"
147,"Chicken with Lemon Couscous"
147,"Fried Shrimp Platter"
147,"California Sunshine Rye IPA"
147,"Naked Pig Pale Ale"
147,"Lemon-Herb Roasted Chicken"
147,"Four Peaks Peach Ale"
148,"Great River Golden Ale"
148,"Poop Deck Porter"
148,"Smokehouse BBQ Burger"
148,"Bang-Bang Chicken and Shrimp"
148,"Winter Solstice"
148,"Calamari"
149,"Naked Pig Pale Ale"
150,"The 26th"
150,"Coq D'Or"
150,"Smokehouse BBQ Burger"
150,"Frosted Fields Winter Wheat"
150,"Winter Solstice"
150,"Last Stop IPA"
150,"Cheese Ravioli"
150,"Suncaster Summer Wheat"
151,"Great River Golden Ale"
151,"Boy King"
151,"The 26th"
151,"Sausage and Ricotta Flatbread"
151,"Coq D'Or"
151,"Thai Lettuce Wraps"
151,"Smokehouse BBQ Burger"
151,"Cheese Ravioli"
151,"Suncaster Summer Wheat"
151,"Fish & Chips"
151,"Calamari"
152,"Strawberry-Banana Smoothie"
152,"Stone's Throw IPA"
152,"Jamaican Black Pepper Chicken"
152,"Mutiny IPA"
152,"Hardywood Cream Ale"
152,"Independence Pass Ale"
152,"Sir William's English Brown Ale"
152,"Stuffed Chicken Tortillas"
152,"Little Red Cap"
152,"Monkey Chased the Weasel"
153,"Back in Black"
153,"Tiramisu"
153,"Might As Well IPL"
153,"Klickitat Pale Ale"
153,"Bravo Four Point"
153,"Big Blue Van"
153,"Caffè Latte"
153,"Braised Beef Bolognese"
153,"Peach-Mango Smoothie"
153,"Cheese Ravioli"
153,"Pile O'Dirt Porter"
153,"Amber Road"
154,"Big Blue Van"
154,"Bravo Four Point"
154,"Braised Beef Bolognese"
154,"Klickitat Pale Ale"
155,"Hibernation Ale"
155,"Back in Black"
155,"Might As Well IPL"
155,"Klickitat Pale Ale"
155,"Cheese Ravioli"
155,"Braised Beef Bolognese"
156,"1327 Pod's ESB"
156,"Strawberry-Passion Fruit Limonata"
156,"Shrimp Carbonara"
156,"Bent Paddle Black Ale"
156,"Mothman Black IPA"
156,"Insert Hop Reference"
156,"Shepherd's Pie"
156,"Salmon Piccata"
156,"Dip Duo"
156,"Pizza"
156,"Chicken with Lemon Couscous"
156,"California Sunshine Rye IPA"
156,"Lemon-Herb Roasted Chicken"
156,"Four Peaks Peach Ale"
157,"Strawberry-Banana Smoothie"
157,"Bitter Bitch"
157,"Hardywood Cream Ale"
157,"Independence Pass Ale"
157,"Union Jack"
157,"Renee's Special"
157,"Sir William's English Brown Ale"
157,"Stuffed Chicken Tortillas"
157,"Little Red Cap"
157,"Monkey Chased the Weasel"
158,"Strawberry-Banana Smoothie"
158,"Jamaican Black Pepper Chicken"
158,"Bitter Bitch"
158,"Mutiny IPA"
158,"Independence Pass Ale"
158,"Union Jack"
158,"Renee's Special"
158,"Sir William's English Brown Ale"
158,"Stuffed Chicken Tortillas"
158,"Little Red Cap"
158,"Monkey Chased the Weasel"
159,"Shepherd's Pie"
159,"Shrimp Carbonara"
159,"California Sunshine Rye IPA"
159,"Dip Duo"
160,"1327 Pod's ESB"
160,"California Sunshine Rye IPA"
160,"Bent Paddle Black Ale"
160,"Fried Shrimp Platter"
161,"1327 Pod's ESB"
161,"Fisherman's Brew"
161,"Arcus IPA"
161,"Create Your Own Pasta - Cucina Mia!"
161,"Raspberry Lemonade"
161,"Seasonal Sicilian Cheesecake"
161,"Chicken & Biscuits"
161,"Margherita Pizza"
161,"Fried Zucchini"
162,"Spicy Cashew Chicken"
162,"Over Ale"
163,"Grilled Pork Chop"
163,"Norm's Gateway IPA"
163,"Noche Dulce"
163,"Bring Back the Beach Blonde Ale"
163,"BBQ Chicken Pizza"
163,"Dream Crusher Double IPA"
163,"Grilled Chicken Parmigiana"
163,"Big Blue Van"
163,"Teriyaki Chicken"
164,"1327 Pod's ESB"
164,"Chicken Piccata"
164,"Arcus IPA"
164,"Chicken & Biscuits"
164,"Seasonal Sicilian Cheesecake"
164,"Stuffed Mushrooms"
164,"Fried Zucchini"
165,"Chicken Margherita"
165,"Thai Lettuce Wraps"
165,"Sophomoric Saison"
166,"Create Your Own Pasta - Cucina Mia!"
166,"Greek Salad"
166,"Mothman Black IPA"
167,"Lava Lake Wit"
167,"Roadside Sliders"
167,"Hibernation Ale"
167,"Tropical Saison"
167,"Paris"
167,"Easy Jack"
167,"Hot Coffee"
167,"MCA"
167,"Great River Golden Ale"
167,"Pamola Xtra Pale Ale"
167,"Good People American Brown Ale"
167,"Easy Livin' Summer Ale"
167,"3 Picket Porter"
167,"ToGo Soup, Salad, and Breadsticks Combo"
167,"Strawberry-Passion Fruit Limonata"
167,"Pit Beef Dip"
167,"Vertex IPA"
167,"Supper Club Lager"
167,"Underdog Atlantic Lager"
167,"Crispy Fried Cheese"
167,"Stuffed Mushrooms"
168,"Pamola Xtra Pale Ale"
168,"Underdog Atlantic Lager"
168,"Hot Coffee"
169,"Terlingua Gold"
169,"Athena"
169,"ToGo Soup, Salad, and Breadsticks Combo"
169,"Hot Coffee"
170,"Deflator"
170,"Morning Wood"
170,"Aslan Amber"
171,"1327 Pod's ESB"
171,"Chicken Piccata"
171,"Fisherman's Brew"
171,"Arcus IPA"
171,"Stuffed Mushrooms"
171,"Raspberry Lemonade"
171,"Seasonal Sicilian Cheesecake"
171,"Chicken & Biscuits"
171,"Fried Zucchini"
171,"Margherita Pizza"
171,"Create Your Own Pasta - Cucina Mia!"
172,"Mo's Gose"
173,"Eggroll Sampler"
173,"Athena"
173,"ToGo Soup, Salad, and Breadsticks Combo"
174,"Athena"
174,"Eggroll Sampler"
174,"Lasagna Fritta"
174,"Hot Coffee"
175,"Athena"
175,"Verdun"
176,"Fairweather IPA"
176,"Dream Crusher Double IPA"
176,"Americana Cheeseburger"
176,"Big Blue Van"
176,"Grilled Chicken Parmigiana"
176,"Teriyaki Chicken"
176,"Naked Pig Pale Ale"
176,"Fresh Brewed Iced Tea"
176,"Tex Mex Eggrolls"
177,"Mo's Gose"
177,"Barney Flats Oatmeal Stout"
177,"Damnesia"
177,"Lasagna Classico"
177,"Bring Back the Beach Blonde Ale"
177,"Morning Wood"
177,"Caramel Hazelnut Macchiato"
177,"Monon Wheat"
177,"Stuffed Chicken Tortillas"
177,"Devils Tramping Ground Tripel"
178,"Chicken Marsala and Mushrooms"
178,"More Cowbell"
178,"Spicy Cashew Chicken"
178,"Over Ale"
178,"Beasts A'Burnin'"
179,"Fried Macaroni and Cheese"
179,"Easy Jack"
179,"Mutiny IPA"
179,"Good People American Brown Ale"
179,"Crabtree Oatmeal Stout"
179,"Best Brown"
179,"Last Stop IPA"
179,"6 oz Sirloin with Fettuccine Alfredo"
179,"Double Brown Stout"
180,"Chicken Marsala and Mushrooms"
181,"1327 Pod's ESB"
181,"Boy King"
181,"Capital Gold Golden Lager"
181,"Acqua Panna Spring"
181,"The Citizen"
181,"ToGo Our Famous House Salad"
181,"Chicken with Lemon Couscous"
181,"Big Blue Van"
181,"Independence Pass Ale"
182,"Grilled Chicken and Avocado Club"
182,"Saison Pamplemousse"
182,"6 oz Sirloin with Fettuccine Alfredo"
183,"Insert Hop Reference"
183,"Mushroom Burger"
183,"Lasagna Fritta"
183,"Agent a Deux"
183,"Caldera Pale Ale"
183,"ToGo Fountain Drinks"
183,"Raspberry Lemonade"
183,"A Beer"
183,"Renee's Special"
183,"Shiva IPA"
183,"Crispy Chicken Costoletta"
183,"Chargrilled Coulotte Steak"
184,"1327 Pod's ESB"
184,"Dirtbag Dunkel"
184,"Thai Lettuce Wraps"
184,"Mixed Berry Sparkling Water"
184,"3 Picket Porter"
184,"Seasonal Sicilian Cheesecake"
184,"Grazias"
184,"Roadside Sliders"
184,"Braised Beef Bolognese"
185,"Steel Rail Extra Pale Ale"
185,"Interurban IPA"
185,"6 oz Sirloin with Fettuccine Alfredo"
186,"Five Italian Cheese Fonduta"
186,"Interurban IPA"
186,"Humidor Series India Pale Ale"
186,"Grilled Chicken Parmigiana"
186,"Chicken Salad Sandwich"
186,"Quesadilla with Chicken"
186,"6 oz Sirloin with Fettuccine Alfredo"
186,"Steel Rail Extra Pale Ale"
187,"Crispy Crab Bites"
187,"Blackbeard"
187,"Jamaican Black Pepper Chicken"
187,"Fried Mozzarella"
187,"Deflator"
187,"Pumpkin Beast"
188,"Agent a Deux"
188,"Aslan IPA"
188,"A Beer"
188,"Shiva IPA"
189,"Big Blue Van"
189,"Classic Burger"
190,"3 Picket Porter"
190,"Mixed Berry Sparkling Water"
190,"Little House Salad"
191,"Humidor Series India Pale Ale"
191,"Quesadilla with Chicken"
192,"1327 Pod's ESB"
192,"Classic Burger"
192,"ToGo Our Famous House Salad"
192,"Chicken with Lemon Couscous"
192,"Independence Pass Ale"
192,"A Beer"
193,"Quesadilla with Chicken"
193,"Five Italian Cheese Fonduta"
194,"Crispy Crab Bites"
194,"Blackbeard"
194,"Chicken Fingers, and Pasta"
194,"Chicken with Lemon Couscous"
194,"2-Liter Soda"
194,"Disconnected Red"
194,"Italian Ice Milkshake"
194,"Fried Calamari"
194,"Deflator"
194,"Pumpkin Beast"
194,"Kobe Burger"
195,"Roadside Sliders"
195,"Teriyaki Chicken"
195,"Mixed Berry Sparkling Water"
195,"Thai Lettuce Wraps"
196,"Alfredo Sauce with Choice of Pasta"
196,"River Runners Pale Ale"
196,"Factory Nachos"
196,"Shrimp Carbonara"
196,"Sweet As Pacific Ale"
196,"Chin Music Amber Lager"
196,"Factory Burger"
196,"Acidulated Trip"
196,"Bang-Bang Chicken and Shrimp"
196,"Pepperoni Pizza"
196,"Unlimited Our Famous House Salad"
196,"Easy Jack"
197,"Classic Burger"
197,"Independence Pass Ale"
198,"Alfredo Sauce with Choice of Pasta"
198,"Shrimp Carbonara"
198,"Sweet As Pacific Ale"
198,"Chin Music Amber Lager"
198,"Noche Dulce"
198,"Factory Burger"
198,"Acidulated Trip"
198,"312 Urban Pale Ale"
198,"Bang-Bang Chicken and Shrimp"
198,"Pepperoni Pizza"
198,"Unlimited Our Famous House Salad"
198,"Easy Jack"
199,"El Steinber Dark Lager"
199,"Roadside Sliders"
199,"6 oz Sirloin with Fettuccine Alfredo"
200,"1327 Pod's ESB"
200,"Dirtbag Dunkel"
200,"Mixed Berry Sparkling Water"
200,"Little House Salad"
200,"ToGo Our Famous House Salad"
200,"Grazias"
200,"Seasonal Sicilian Cheesecake"
200,"Gossamer Golden Ale"
200,"3 Picket Porter"
200,"Teriyaki Chicken"
200,"Damnesia"
200,"Roadside Sliders"
200,"Braised Beef Bolognese"
201,"Quesadilla"
202,"Quesadilla"
202,"Wood Chipper India Pale Ale"
203,"Union Jack"
203,"Alaskan Amber"
203,"Kobe Burger"
204,"Jamaican Black Pepper Chicken"
204,"Great Crescent Dark Lager"
204,"Extra Breadsticks!"
204,"Vietnamese Shrimp Summer Rolls"
204,"Cold Press"
204,"Quesadilla"
205,"Fried Macaroni and Cheese"
205,"Blackbeard"
205,"Hurricane Amber Ale"
205,"Capital Gold Golden Lager"
205,"Dos Pistolas"
205,"Fisherman's Brew"
205,"Golden Road Hefeweizen"
205,"Macaroni and Cheese"
205,"Caffè Latte"
205,"Peach-Mango Smoothie"
205,"Nut Sack Imperial Brown Ale"
205,"Roadside Sliders"
206,"Monkey Chased the Weasel"
206,"Commotion APA"
207,"Poop Deck Porter"
207,"Caffè Mocha"
207,"Macaroni and Cheese"
208,"Pumpkin Patch Ale"
209,"Fried Macaroni and Cheese"
209,"Roadside Sliders"
209,"Blackbeard"
209,"Hurricane Amber Ale"
209,"Capital Gold Golden Lager"
209,"Fisherman's Brew"
209,"Zeppoli"
209,"Macaroni and Cheese"
209,"Caffè Latte"
209,"Nut Sack Imperial Brown Ale"
209,"Peach-Mango Smoothie"
209,"Crispy Chicken Costoletta"
209,"Dos Pistolas"
210,"Fried Macaroni and Cheese"
210,"Blackbeard"
210,"Hurricane Amber Ale"
210,"Capital Gold Golden Lager"
210,"Fisherman's Brew"
210,"Zeppoli"
210,"Golden Road Hefeweizen"
210,"Sweet Corn Tamale Cakes"
210,"Macaroni and Cheese"
210,"Caffè Latte"
210,"Peach-Mango Smoothie"
210,"Roadside Sliders"
211,"Jamaican Black Pepper Chicken"
211,"Classic Shrimp Scampi Fritta"
211,"Quesadilla"
211,"Extra Breadsticks!"
211,"Buffalo Blasts"
211,"Great Crescent Dark Lager"
211,"Parmesan-Garlic Cheese Bread"
211,"Wood Chipper India Pale Ale"
211,"Cold Press"
211,"Floyd's Folly"
212,"Crispy Crab Bites"
212,"Herbal, and Flavored Hot Teas"
212,"Bent Paddle Black Ale"
213,"Fried Macaroni and Cheese"
213,"Blackbeard"
213,"Fisherman's Brew"
213,"Zeppoli"
213,"Sweet Corn Tamale Cakes"
213,"Macaroni and Cheese"
213,"Peach-Mango Smoothie"
213,"Crispy Chicken Costoletta"
213,"Roadside Sliders"
214,"Chicken Piccata"
214,"Thai Glazed Salmon"
214,"Bring Back the Beach Blonde Ale"
214,"Union Jack"
214,"Commotion APA"
214,"Stuffed Chicken Marsala"
214,"Sir William's English Brown Ale"
214,"Amber Road"
214,"Monkey Chased the Weasel"
214,"Kobe Burger"
215,"Titan IPA"
215,"Thai Glazed Salmon"
215,"Bring Back the Beach Blonde Ale"
215,"Union Jack"
215,"Kobe Burger"
216,"Jamaican Black Pepper Chicken"
216,"Classic Shrimp Scampi Fritta"
216,"Extra Breadsticks!"
216,"Great Crescent Dark Lager"
216,"Buffalo Blasts"
216,"Parmesan-Garlic Cheese Bread"
216,"Wood Chipper India Pale Ale"
216,"Vietnamese Shrimp Summer Rolls"
216,"Cold Press"
216,"Floyd's Folly"
217,"Thai Glazed Salmon"
218,"Crispy Crab Bites"
218,"Poop Deck Porter"
218,"Caffè Mocha"
218,"El Hefe Speaks"
218,"Crabtree Oatmeal Stout"
218,"Macaroni and Cheese"
218,"Lemon-Herb Roasted Chicken"
218,"Fried Zucchini"
219,"Blackbeard"
219,"Hurricane Amber Ale"
219,"Capital Gold Golden Lager"
219,"Fisherman's Brew"
219,"Zeppoli"
219,"Golden Road Hefeweizen"
219,"Sweet Corn Tamale Cakes"
219,"Macaroni and Cheese"
219,"Peach-Mango Smoothie"
219,"Nut Sack Imperial Brown Ale"
219,"Crispy Chicken Costoletta"
219,"Roadside Sliders"
220,"What the Butler Saw"
220,"Crispy Crab Bites"
220,"Bent Paddle Black Ale"
220,"Dirtbag Dunkel"
220,"Herbal, and Flavored Hot Teas"
220,"Five Cheese Ziti al Forno"
220,"Avocado Eggrolls"
220,"Iced Coffees"
220,"Suncaster Summer Wheat"
220,"Jack Pine Savage"
221,"Jamaican Black Pepper Chicken"
221,"Floyd's Folly"
221,"Great Crescent Dark Lager"
221,"Extra Breadsticks!"
221,"Buffalo Blasts"
221,"Parmesan-Garlic Cheese Bread"
221,"Wood Chipper India Pale Ale"
221,"Vietnamese Shrimp Summer Rolls"
221,"Quesadilla"
222,"Jamaican Black Pepper Chicken"
222,"Mushroom Burger"
222,"Devils Tramping Ground Tripel"
222,"The Club"
222,"Classic Burger"
222,"Golden Road Hefeweizen"
222,"Parmesan-Garlic Cheese Bread"
222,"Independence Pass Ale"
222,"Warm Crab and Artichoke Dip"
222,"Dundee Summer Wheat Beer"
222,"Trigger Blonde Ale"
222,"Fish & Chips"
223,"Great Crescent Dark Lager"
223,"Quesadilla"
223,"Wood Chipper India Pale Ale"
224,"Mushroom Burger"
224,"Devils Tramping Ground Tripel"
224,"The Club"
224,"Parmesan-Garlic Cheese Bread"
224,"Independence Pass Ale"
224,"Warm Crab and Artichoke Dip"
224,"Dundee Summer Wheat Beer"
224,"Trigger Blonde Ale"
224,"Fish & Chips"
225,"Buffalo Blasts"
225,"Vietnamese Shrimp Summer Rolls"
226,"Great Crescent Dark Lager"
226,"Jamaican Black Pepper Chicken"
227,"Titan IPA"
227,"Thai Glazed Salmon"
227,"Chicken Piccata"
227,"Commotion APA"
227,"Sir William's English Brown Ale"
227,"Amber Road"
227,"Kobe Burger"
228,"Jamaican Black Pepper Chicken"
228,"Devils Tramping Ground Tripel"
228,"The Club"
228,"Golden Road Hefeweizen"
228,"Parmesan-Garlic Cheese Bread"
228,"Independence Pass Ale"
228,"Dundee Summer Wheat Beer"
228,"Trigger Blonde Ale"
228,"Fish & Chips"
229,"Floyd's Folly"
229,"Great Crescent Dark Lager"
229,"Buffalo Blasts"
229,"Extra Breadsticks!"
229,"Wood Chipper India Pale Ale"
229,"Cold Press"
229,"Quesadilla"
230,"Jamaican Black Pepper Chicken"
230,"Mushroom Burger"
230,"The Club"
230,"Golden Road Hefeweizen"
230,"Parmesan-Garlic Cheese Bread"
230,"Warm Crab and Artichoke Dip"
231,"Jamaican Black Pepper Chicken"
231,"Classic Shrimp Scampi Fritta"
231,"Floyd's Folly"
231,"Extra Breadsticks!"
231,"Buffalo Blasts"
231,"Great Crescent Dark Lager"
231,"Parmesan-Garlic Cheese Bread"
231,"Wood Chipper India Pale Ale"
231,"Vietnamese Shrimp Summer Rolls"
231,"Cold Press"
231,"Quesadilla"
232,"Dundee Summer Wheat Beer"
232,"Fish & Chips"
233,"Jamaican Black Pepper Chicken"
233,"Classic Shrimp Scampi Fritta"
233,"Floyd's Folly"
233,"Great Crescent Dark Lager"
233,"Buffalo Blasts"
233,"Extra Breadsticks!"
233,"Parmesan-Garlic Cheese Bread"
233,"Wood Chipper India Pale Ale"
233,"Vietnamese Shrimp Summer Rolls"
233,"Cold Press"
233,"Quesadilla"
234,"Jamaican Black Pepper Chicken"
234,"Floyd's Folly"
235,"Devils Tramping Ground Tripel"
235,"The Club"
235,"Classic Burger"
235,"Parmesan-Garlic Cheese Bread"
235,"Independence Pass Ale"
235,"Dundee Summer Wheat Beer"
235,"Fish & Chips"
236,"Jamaican Black Pepper Chicken"
236,"Classic Shrimp Scampi Fritta"
236,"Floyd's Folly"
236,"Extra Breadsticks!"
236,"Buffalo Blasts"
236,"Great Crescent Dark Lager"
236,"Parmesan-Garlic Cheese Bread"
236,"Wood Chipper India Pale Ale"
236,"Vietnamese Shrimp Summer Rolls"
236,"Cold Press"
236,"Quesadilla"
237,"Jamaican Black Pepper Chicken"
237,"Devils Tramping Ground Tripel"
237,"The Club"
237,"Golden Road Hefeweizen"
237,"Classic Burger"
237,"Parmesan-Garlic Cheese Bread"
237,"Independence Pass Ale"
237,"Warm Crab and Artichoke Dip"
237,"Dundee Summer Wheat Beer"
237,"Fish & Chips"
238,"Chicken Piccata"
238,"Bring Back the Beach Blonde Ale"
238,"Thai Glazed Salmon"
238,"Alaskan Amber"
239,"The Club"
239,"Classic Burger"
239,"Parmesan-Garlic Cheese Bread"
239,"Warm Crab and Artichoke Dip"
239,"Dundee Summer Wheat Beer"
239,"Trigger Blonde Ale"
239,"Fish & Chips"
240,"Titan IPA"
240,"Chicken Piccata"
240,"Thai Glazed Salmon"
240,"Bring Back the Beach Blonde Ale"
240,"Alaskan Amber"
240,"Union Jack"
240,"Commotion APA"
240,"Sir William's English Brown Ale"
240,"Amber Road"
240,"Kobe Burger"
241,"Bang-Bang Chicken and Shrimp"
242,"Aslan Amber"
243,"Trigger Blonde Ale"
243,"Capital Gold Golden Lager"
243,"Steak Diane"
243,"Bravo Four Point"
243,"Oktoberfest"
243,"Sir William's English Brown Ale"
243,"Pile O'Dirt Porter"
243,"Phantom Punch Winter Stout"
244,"Chicken Scampi"
244,"Americana Cheeseburger"
245,"Shepherd's Pie"
245,"Dip Duo"
245,"ToGo Fountain Drinks"
245,"Aslan Amber"
245,"Backyahd IPA"
245,"Boohai Red Ale"
246,"Island Wheat"
247,"Chicken Margherita"
247,"3 Picket Porter"
247,"Aslan Amber"
247,"Backyahd IPA"
247,"Boohai Red Ale"
248,"Jamaican Black Pepper Shrimp"
248,"Famous Factory Meatloaf"
249,"Back in Black"
249,"Horny Toad Cerveza"
249,"Black Tie Mousse Cake"
250,"1327 Pod's ESB"
250,"Chicken Margherita"
250,"Dip Duo"
250,"ToGo Fountain Drinks"
250,"3 Picket Porter"
250,"Aslan Amber"
250,"Margherita Pizza"
250,"Backyahd IPA"
250,"Boohai Red Ale"
251,"Vertex IPA"
252,"Insert Hop Reference"
252,"Capital Gold Golden Lager"
252,"Steak Diane"
252,"Hopalicious"
252,"Bravo Four Point"
252,"Oktoberfest"
252,"Pile O'Dirt Porter"
252,"Sir William's English Brown Ale"
252,"Trigger Blonde Ale"
252,"Phantom Punch Winter Stout"
253,"Chicken Margherita"
253,"Dip Duo"
253,"ToGo Fountain Drinks"
253,"3 Picket Porter"
253,"Aslan Amber"
253,"Backyahd IPA"
253,"Boohai Red Ale"
254,"Insert Hop Reference"
254,"Capital Gold Golden Lager"
254,"Hopalicious"
254,"Pile O'Dirt Porter"
254,"Trigger Blonde Ale"
255,"Insert Hop Reference"
255,"Capital Gold Golden Lager"
255,"Hopalicious"
255,"Bravo Four Point"
255,"Oktoberfest"
255,"Pile O'Dirt Porter"
255,"Sir William's English Brown Ale"
255,"Trigger Blonde Ale"
255,"Phantom Punch Winter Stout"
256,"Vertex IPA"
256,"Sophomoric Saison"
256,"Shiva IPA"
256,"Americana Cheeseburger"
257,"Trigger Blonde Ale"
257,"Oktoberfest"
257,"Sir William's English Brown Ale"
257,"Pile O'Dirt Porter"
257,"Phantom Punch Winter Stout"
258,"Fettuccine Alfredo"
258,"Chicken Scampi"
258,"Vertex IPA"
258,"Shiva IPA"
