trans_id,item
140,"Roller Dam Red Ale"
140,"Iced Coffees"
140,"Rod Bender Red"
140,"Zeppoli"
140,"Eggplant Parmesan"
140,"Chicken Parmesan Sandwich"
140,"Perzik Saison"
140,"Salmon Piccata"
140,"Mushroom Burger"
140,"Behemoth"
141,"Whitsun"
141,"Ginja Ninja"
141,"Bozone Hefe Weizen"
141,"The Grand Army"
141,"Chugach Session Ale"
141,"Copperhead Amber"
141,"Buffalo Wings"
141,"Avocado Eggrolls"
141,"Bring Back the Beach Blonde Ale"
141,"White Chicken Chili"
141,"Black Exodus"
141,"Steak Gorgonzola-Alfredo"
142,"Vietnamese Shrimp Summer Rolls"
142,"Noche Dulce"
143,"Miso Salmon"
143,"Vietnamese Shrimp Summer Rolls"
144,"Vietnamese Shrimp Summer Rolls"
144,"Devils Tramping Ground Tripel"
144,"Chugach Session Ale"
144,"Miso Salmon"
144,"Shrimp Scampi"
144,"Noche Dulce"
145,"Chugach Session Ale"
145,"Buffalo Wings"
146,"Miso Salmon"
147,"Wrath of Pele"
147,"Barney Flats Oatmeal Stout"
147,"Naked Pig Pale Ale"
147,"Shepherd's Pie"
147,"Green Collar"
147,"Lost Sailor IPA"
147,"Sweet Corn Tamale Cakes"
147,"Sex and Candy"
147,"Caldera IPA"
147,"Beaver Logger"
147,"Seafood Alfredo"
147,"Chicken Fingers, and Pasta"
148,"Vietnamese Shrimp Summer Rolls"
148,"Devils Tramping Ground Tripel"
148,"Chugach Session Ale"
148,"Strawberry-Banana Smoothie"
148,"Miso Salmon"
148,"Noche Dulce"
148,"Shrimp Scampi"
149,"Chugach Session Ale"
149,"Citra Ass Down"
149,"Noche Dulce"
150,"Vietnamese Shrimp Summer Rolls"
150,"Devils Tramping Ground Tripel"
150,"Chugach Session Ale"
150,"Miso Salmon"
150,"Noche Dulce"
151,"Miso Salmon"
151,"Strawberry-Banana Smoothie"
151,"Devils Tramping Ground Tripel"
152,"Whitsun"
152,"Ginja Ninja"
152,"Chugach Session Ale"
152,"The Grand Army"
152,"Buffalo Wings"
152,"Avocado Eggrolls"
152,"Bring Back the Beach Blonde Ale"
152,"White Chicken Chili"
153,"Copperhead Amber"
153,"Ginja Ninja"
154,"Wrath of Pele"
154,"Macaroni and Cheese Burger"
154,"Barney Flats Oatmeal Stout"
154,"Naked Pig Pale Ale"
154,"Shepherd's Pie"
154,"Green Collar"
154,"Lost Sailor IPA"
154,"Sweet Corn Tamale Cakes"
154,"Caldera IPA"
154,"Beaver Logger"
154,"Seafood Alfredo"
154,"Chicken Fingers, and Pasta"
155,"Chugach Session Ale"
155,"Buffalo Wings"
155,"Bring Back the Beach Blonde Ale"
155,"White Chicken Chili"
156,"Barney Flats Oatmeal Stout"
156,"Wrath of Pele"
156,"Seafood Alfredo"
157,"Vietnamese Shrimp Summer Rolls"
157,"Devils Tramping Ground Tripel"
157,"Chugach Session Ale"
157,"Strawberry-Banana Smoothie"
157,"Shrimp Scampi"
158,"Ginja Ninja"
158,"Bozone Hefe Weizen"
158,"Black Exodus"
158,"The Grand Army"
158,"Copperhead Amber"
158,"Buffalo Wings"
158,"Avocado Eggrolls"
158,"Bent Paddle Black Ale"
158,"Bring Back the Beach Blonde Ale"
158,"White Chicken Chili"
158,"Steak Gorgonzola-Alfredo"
159,"Vietnamese Shrimp Summer Rolls"
159,"Noche Dulce"
160,"Chugach Session Ale"
160,"Vietnamese Shrimp Summer Rolls"
161,"Stone's Throw IPA"
161,"London Balling"
161,"Twisted Helles Summer Lager"
161,"Churchkey Pilsner Style Beer"
161,"Santa's Secret"
161,"Unlimited Our Famous House Salad"
162,"Stone's Throw IPA"
162,"Create A Sampler Italiano"
162,"Quesadilla with Chicken"
162,"Chicken Marsala and Mushrooms"
162,"London Balling"
162,"Create Your Own Pasta - Cucina Mia!"
162,"Bikini Beer"
162,"Twisted Helles Summer Lager"
162,"Southern Drawl Pale Lager"
162,"Warm Apple Crostata"
162,"Jalapeno Pale Ale"
162,"Santa's Secret"
162,"Unlimited Our Famous House Salad"
162,"Mixed Berry Sparkling Water"
163,"Buffalo Blasts"
163,"Teriyaki Chicken"
163,"Heavy Lifting"
163,"Chicken Pot Stickers"
163,"Kiwi-Melon Limonata"
163,"Sex and Candy"
163,"Cone Crusher"
163,"Crusted Chicken Romano"
163,"Boy King"
163,"Star Runner"
163,"Sudice American Stout"
164,"Lavazza Espresso"
164,"Gutch English Style Mild Ale"
164,"Chicken Marsala and Mushrooms"
164,"Dry Hard Apple Cider"
164,"Lucky Buck"
164,"Maduro Brown Ale"
164,"Jalapeno Pale Ale"
164,"312 Urban Wheat Ale"
164,"Lasagna Dip"
164,"Tender Loving Empire NWPA"
165,"Southern Drawl Pale Lager"
165,"Samuel Adams Summer Ale"
166,"Steak Diane"
166,"Stone's Throw IPA"
166,"Brotherhood Steam"
166,"Greek Salad"
166,"Maduro Brown Ale"
166,"Five Italian Cheese Fonduta"
166,"Meat Sauce with Choice of Pasta"
166,"HopArt"
166,"Powder Hound Winter Ale"
166,"Santa's Secret"
167,"Steak Diane"
167,"Stone's Throw IPA"
167,"Brotherhood Steam"
167,"Greek Salad"
167,"Maduro Brown Ale"
167,"Powder Hound Winter Ale"
167,"Santa's Secret"
168,"Stone's Throw IPA"
168,"Create A Sampler Italiano"
168,"Twisted Helles Summer Lager"
168,"Warm Apple Crostata"
168,"Churchkey Pilsner Style Beer"
168,"Unlimited Our Famous House Salad"
169,"Buffalo Blasts"
169,"Summer Honey"
169,"Teriyaki Chicken"
169,"Bozone Hefe Weizen"
169,"Star Runner"
169,"Pumpkin Beast"
169,"Cone Crusher"
169,"Sudice American Stout"
170,"Bang-Bang Chicken and Shrimp"
170,"Lavazza Espresso"
170,"Hopkick Dropkick"
170,"Ginja Ninja"
170,"543 Skull Creek Fresh Hopped Pale Ale"
170,"Chicken Marsala and Mushrooms"
170,"Lucky Buck"
170,"Maduro Brown Ale"
170,"Jalapeno Pale Ale"
170,"312 Urban Wheat Ale"
170,"Lasagna Dip"
170,"Tender Loving Empire NWPA"
171,"Harvest Ale"
171,"Sky High Rye"
171,"Samuel Adams Summer Ale"
171,"Mirror Pond Pale Ale"
172,"Bring Back the Beach Blonde Ale"
172,"Sudice American Stout"
172,"Pumpkin Beast"
173,"Bang-Bang Chicken and Shrimp"
173,"El Hefe Speaks"
173,"Terrace Hill Double IPA"
173,"Sky High Rye"
173,"Herbal, and Flavored Hot Teas"
173,"Mirror Pond Pale Ale"
173,"Harvest Ale"
173,"Samuel Adams Summer Ale"
174,"Bang-Bang Chicken and Shrimp"
174,"Lavazza Espresso"
174,"Ginja Ninja"
174,"543 Skull Creek Fresh Hopped Pale Ale"
174,"Rod Bender Red"
174,"Chicken Marsala and Mushrooms"
174,"Dry Hard Apple Cider"
174,"Lucky Buck"
174,"Maduro Brown Ale"
174,"Jalapeno Pale Ale"
174,"312 Urban Wheat Ale"
174,"Lasagna Dip"
174,"Tender Loving Empire NWPA"
175,"Heavy Lifting"
175,"Teriyaki Chicken"
176,"El Hefe Speaks"
176,"Terrace Hill Double IPA"
176,"Sky High Rye"
176,"Herbal, and Flavored Hot Teas"
176,"Freeride APA"
176,"Mirror Pond Pale Ale"
176,"Southern Drawl Pale Lager"
176,"Harvest Ale"
176,"Samuel Adams Summer Ale"
177,"Trigger Blonde Ale"
177,"Jamaican Black Pepper Chicken"
178,"Chocolate Chunkin Pumpkin Cheesecake"
178,"Stone's Throw IPA"
178,"Create A Sampler Italiano"
178,"Quesadilla with Chicken"
178,"Chicken Marsala and Mushrooms"
178,"London Balling"
178,"Bikini Beer"
178,"Southern Drawl Pale Lager"
178,"Jalapeno Pale Ale"
178,"Santa's Secret"
178,"Mixed Berry Sparkling Water"
179,"Bang-Bang Chicken and Shrimp"
179,"Herbal, and Flavored Hot Teas"
179,"Freeride APA"
179,"Mirror Pond Pale Ale"
179,"Southern Drawl Pale Lager"
180,"Chocolate Chunkin Pumpkin Cheesecake"
180,"Create A Sampler Italiano"
180,"Chicken Marsala and Mushrooms"
180,"Create Your Own Pasta - Cucina Mia!"
180,"London Balling"
180,"Twisted Helles Summer Lager"
180,"Warm Apple Crostata"
180,"Jalapeno Pale Ale"
180,"Churchkey Pilsner Style Beer"
180,"Santa's Secret"
180,"Unlimited Our Famous House Salad"
180,"Mixed Berry Sparkling Water"
181,"Grilled Chicken Parmigiana"
181,"Margherita Pizza"
181,"Copperhead Amber"
181,"Rye Pils Session Lager"
181,"Stuffed Chicken Tortillas"
181,"Thai Lettuce Wraps"
181,"Smores Layer Cake"
181,"All American Blonde Ale"
181,"Smokehouse BBQ Burger"
181,"Unlimited Our Famous House Salad"
181,"Orange Chicken"
182,"Polar Pale Ale"
182,"Grilled Chicken Parmigiana"
182,"Tart Side of the Moon"
182,"Bozone Hefe Weizen"
182,"Copperhead Amber"
182,"Rye Pils Session Lager"
182,"Thai Lettuce Wraps"
182,"Smores Layer Cake"
182,"Smokehouse BBQ Burger"
182,"Unlimited Our Famous House Salad"
182,"Orange Chicken"
183,"Black Tie Mousse Cake"
183,"Stuffed Chicken Marsala"
183,"Chicken Di Pana"
183,"Seafood Alfredo"
183,"Cheese Pizza"
184,"Pizza"
185,"Polar Pale Ale"
185,"Salmon Piccata"
185,"Suncaster Summer Wheat"
185,"Bozone Hefe Weizen"
186,"Polar Pale Ale"
186,"Moose Drool Brown Ale"
186,"Dry Dock Amber Ale"
186,"Quesadilla"
186,"Cheese Pizza"
186,"Renee's Special"
187,"Divided Sky"
187,"543 Skull Creek Fresh Hopped Pale Ale"
187,"Pizza"
187,"Freeride APA"
187,"Hop Stalker Fresh Hop IPA"
187,"Chicken Carbonara"
187,"Watermelon Ale"
188,"Watermelon Ale"
188,"Divided Sky"
188,"Freeride APA"
189,"Polar Pale Ale"
189,"Dry Dock Amber Ale"
189,"Black Tie Mousse Cake"
189,"White Chicken Chili"
189,"Seafood Alfredo"
189,"Cheese Pizza"
189,"Renee's Special"
190,"Moose Drool Brown Ale"
190,"Dry Dock Amber Ale"
190,"Black Tie Mousse Cake"
190,"White Chicken Chili"
190,"Renee's Special"
191,"Polar Pale Ale"
191,"Dry Dock Amber Ale"
191,"Stuffed Chicken Marsala"
191,"Chicken Di Pana"
191,"Quesadilla"
191,"White Chicken Chili"
191,"Seafood Alfredo"
191,"Cheese Pizza"
191,"Renee's Special"
192,"Grilled Chicken Parmigiana"
192,"Tart Side of the Moon"
192,"Margherita Pizza"
192,"Copperhead Amber"
192,"Stuffed Chicken Tortillas"
192,"Thai Lettuce Wraps"
192,"Smokehouse BBQ Burger"
192,"Underachiever"
192,"Orange Chicken"
193,"Divided Sky"
193,"Hop Stalker Fresh Hop IPA"
194,"Dry Dock Amber Ale"
194,"Black Tie Mousse Cake"
194,"Stuffed Chicken Marsala"
194,"White Chicken Chili"
194,"Seafood Alfredo"
195,"Grilled Chicken Parmigiana"
195,"Underachiever"
195,"Margherita Pizza"
195,"Tart Side of the Moon"
195,"Copperhead Amber"
195,"Rye Pils Session Lager"
195,"Thai Lettuce Wraps"
195,"Smores Layer Cake"
195,"Stuffed Chicken Tortillas"
195,"Suncaster Summer Wheat"
195,"Unlimited Our Famous House Salad"
196,"Freeride APA"
197,"Polar Pale Ale"
197,"Grilled Chicken Parmigiana"
197,"Tart Side of the Moon"
197,"Margherita Pizza"
197,"Bozone Hefe Weizen"
197,"Copperhead Amber"
197,"Salmon Piccata"
197,"Thai Lettuce Wraps"
197,"Smores Layer Cake"
197,"Suncaster Summer Wheat"
197,"Orange Chicken"
198,"Divided Sky"
198,"Pizza"
198,"543 Skull Creek Fresh Hopped Pale Ale"
198,"Freeride APA"
198,"Hop Stalker Fresh Hop IPA"
198,"Chicken Carbonara"
199,"Seafood Alfredo"
199,"Cheese Pizza"
199,"Polar Pale Ale"
199,"White Chicken Chili"
200,"Polar Pale Ale"
200,"Moose Drool Brown Ale"
200,"Dry Dock Amber Ale"
200,"Black Tie Mousse Cake"
200,"Stuffed Chicken Marsala"
200,"Chicken Di Pana"
200,"Quesadilla"
200,"White Chicken Chili"
200,"Seafood Alfredo"
200,"Cheese Pizza"
200,"Renee's Special"
201,"East India Pale Ale"
201,"Braised Beef and Tortelloni"
201,"Summer Honey"
201,"Cheese Ravioli"
201,"Lucky Buck"
201,"Chicken Parmesan Sandwich"
201,"Dipping Sauces includes 4 Breadsticks"
201,"Fresh Brewed Iced Tea"
202,"Frozen Cappuccino"
202,"Factory Nachos"
202,"Chicken with Lemon Couscous"
202,"Margherita Pizza"
202,"Crispy Cuban Rolls"
202,"Lemon Cream Cake"
202,"Quick WIT"
202,"Fort Pitt Ale"
202,"North French"
202,"Cone Crusher"
203,"Plow Horse Belgian Style Imperial Stout"
203,"Core Oatmeal Stout"
204,"East India Pale Ale"
204,"Braised Beef and Tortelloni"
204,"Pizza"
204,"Southern Fried Catfish"
204,"Peach-Mango Smoothie"
204,"Cheese Ravioli"
204,"Lucky Buck"
204,"Chicken Parmesan Sandwich"
204,"Dipping Sauces includes 4 Breadsticks"
204,"Gyptoberfest"
204,"Fresh Brewed Iced Tea"
204,"Black Exodus"
205,"El Hefe Speaks"
205,"Grilled Steak Tacos"
205,"Back East Ale"
205,"Blonde Czich"
205,"Great Crescent IPA"
205,"Cajun Chicken 'Littles'"
205,"Plow Horse Belgian Style Imperial Stout"
206,"Dipping Sauces includes 4 Breadsticks"
207,"El Hefe Speaks"
207,"Grilled Steak Tacos"
207,"Sky High Rye"
207,"Back East Ale"
207,"Southwest Chicken Sandwich"
207,"Rye Pils Session Lager"
207,"Core Oatmeal Stout"
207,"Southern Drawl Pale Lager"
207,"Blonde Czich"
207,"Great Crescent IPA"
207,"Cajun Chicken 'Littles'"
207,"Behemoth"
207,"Plow Horse Belgian Style Imperial Stout"
208,"312 Urban Wheat Ale"
208,"Fort Pitt Ale"
209,"Plow Horse Belgian Style Imperial Stout"
209,"Southern Drawl Pale Lager"
209,"Rye Pils Session Lager"
210,"East India Pale Ale"
210,"Dipping Sauces includes 4 Breadsticks"
210,"Cheese Ravioli"
210,"Quesadilla with Chicken"
211,"Frozen Cappuccino"
211,"Factory Nachos"
211,"Chicken with Lemon Couscous"
211,"Margherita Pizza"
211,"Crispy Cuban Rolls"
211,"Lemon Cream Cake"
211,"Thai Lettuce Wraps"
211,"312 Urban Wheat Ale"
211,"Fearless Scottish Ale"
211,"Fort Pitt Ale"
211,"Quick WIT"
211,"Powder Hound Winter Ale"
211,"Sundae"
211,"North French"
211,"Cone Crusher"
212,"Frozen Cappuccino"
212,"Sundae"
213,"Southwest Chicken Sandwich"
213,"Sky High Rye"
213,"Core Oatmeal Stout"
214,"El Hefe Speaks"
214,"Back East Ale"
215,"Frozen Cappuccino"
215,"Factory Nachos"
215,"Chicken with Lemon Couscous"
215,"Crispy Cuban Rolls"
215,"Lemon Cream Cake"
215,"Sundae"
215,"Fearless Scottish Ale"
215,"Quick WIT"
215,"Fort Pitt Ale"
215,"Powder Hound Winter Ale"
215,"North French"
215,"Cone Crusher"
216,"Frozen Cappuccino"
216,"Lemon Cream Cake"
216,"Thai Lettuce Wraps"
216,"Quick WIT"
216,"North French"
217,"Frozen Cappuccino"
217,"Factory Nachos"
217,"Chicken with Lemon Couscous"
217,"Margherita Pizza"
217,"Crispy Cuban Rolls"
217,"Lemon Cream Cake"
217,"Thai Lettuce Wraps"
217,"312 Urban Wheat Ale"
217,"Fearless Scottish Ale"
217,"Quick WIT"
217,"Sundae"
217,"Powder Hound Winter Ale"
217,"Fort Pitt Ale"
217,"North French"
217,"Cone Crusher"
218,"North French"
218,"Quick WIT"
219,"East India Pale Ale"
219,"Braised Beef and Tortelloni"
219,"Summer Honey"
219,"Cheese Ravioli"
219,"Gyptoberfest"
219,"Fresh Brewed Iced Tea"
219,"Black Exodus"
220,"Southern Drawl Pale Lager"
220,"Cajun Chicken 'Littles'"
220,"Rye Pils Session Lager"
221,"Steak Diane"
221,"Santa's Secret"
221,"Five Italian Cheese Fonduta"
221,"Meat Sauce with Choice of Pasta"
222,"Powder Hound Winter Ale"
222,"Brotherhood Steam"
223,"Greenbelt Farmhouse Ale"
223,"Dip Duo"
224,"Stone's Throw IPA"
224,"Greek Salad"
224,"Maduro Brown Ale"
224,"Five Italian Cheese Fonduta"
224,"Meat Sauce with Choice of Pasta"
224,"HopArt"
224,"Powder Hound Winter Ale"
224,"Steak Diane"
224,"Santa's Secret"
225,"Thai Glazed Salmon"
225,"East India Pale Ale"
225,"Portabella, Avocado, and Zucchini Fries"
225,"Oatmeal PSA"
225,"MCA"
225,"Sawtooth Ale"
225,"Greenbelt Farmhouse Ale"
226,"Shrimp Carbonara"
226,"Back in Black"
226,"Teriyaki Chicken"
226,"Beaver Logger"
226,"Chicken Enchiladas"
226,"Kilt Dropper Scotch Ale"
226,"The Everything Pizza"
227,"Crispy Fried Cheese"
227,"Braised Beef and Tortelloni"
227,"Unlimited Our Famous House Salad"
227,"White Chicken Chili"
228,"Shrimp Carbonara"
228,"Back in Black"
228,"Teriyaki Chicken"
228,"Kids Rotini with Meat Sauce"
228,"Bikini Beer"
228,"The Citizen"
228,"Five Cheese Marinara with Choice of Pasta"
228,"Chicken Enchiladas"
228,"Cone Crusher"
228,"The Everything Pizza"
229,"Double Brown Stout"
229,"Point the Way IPA"
229,"Fall Hornin'"
229,"White Chicken Chili"
230,"Stone's Throw IPA"
230,"Brotherhood Steam"
230,"Greek Salad"
230,"Maduro Brown Ale"
230,"Five Italian Cheese Fonduta"
230,"Meat Sauce with Choice of Pasta"
230,"HopArt"
230,"Steak Diane"
230,"Santa's Secret"
231,"Point the Way IPA"
231,"Chicken with Lemon Couscous"
231,"Unlimited Our Famous House Salad"
231,"Crispy Fried Cheese"
231,"Underachiever"
232,"Maduro Brown Ale"
232,"Steak Diane"
232,"Greek Salad"
232,"Brotherhood Steam"
233,"Santa's Secret"
233,"Stone's Throw IPA"
234,"Kilt Dropper Scotch Ale"
234,"Bikini Beer"
234,"Teriyaki Chicken"
235,"Unlimited Our Famous House Salad"
235,"Factory Burrito Grande"
235,"Fall Hornin'"
235,"Mountain Fairy Raspberry Wheat"
235,"Underachiever"
236,"Chicken with Lemon Couscous"
237,"Powder Hound Winter Ale"
237,"Five Italian Cheese Fonduta"
237,"Meat Sauce with Choice of Pasta"
238,"Shrimp Carbonara"
238,"Back in Black"
238,"Teriyaki Chicken"
238,"Kids Rotini with Meat Sauce"
238,"Bikini Beer"
238,"The Citizen"
238,"Beaver Logger"
238,"Five Cheese Marinara with Choice of Pasta"
238,"Chicken Enchiladas"
238,"Kilt Dropper Scotch Ale"
238,"Cone Crusher"
238,"The Everything Pizza"
239,"Beaver Logger"
239,"Kilt Dropper Scotch Ale"
239,"Back in Black"
239,"Five Cheese Marinara with Choice of Pasta"
240,"Braised Beef and Tortelloni"
240,"Underachiever"
240,"Crispy Fried Cheese"
240,"Vanilla Java Porter"
240,"Renee's Special"
240,"Unlimited Our Famous House Salad"
241,"Fish & Chips"
241,"Wandering Pelican"
241,"Spicy Calabrian Chicken"
241,"Classic Burger"
241,"Quick Wit Belgianesque Ale"
241,"Stuffed Chicken Tortillas"
241,"Psychopomp"
242,"Pepper in the Rye"
242,"Wandering Pelican"
242,"Dolores River ESB"
242,"Quick Wit Belgianesque Ale"
243,"Cannoli Trio"
243,"Fish & Chips"
243,"Wandering Pelican"
243,"Quick Wit Belgianesque Ale"
243,"Stuffed Chicken Tortillas"
243,"Psychopomp"
244,"Parmesan-Garlic Cheese Bread"
244,"Devils Tramping Ground Tripel"
244,"Cut Throat Pale Ale"
244,"Strawberry Blonde"
244,"Extra Breadsticks!"
244,"Stuffed Mushrooms"
244,"Twisted Helles Summer Lager"
244,"Gossamer Golden Ale"
244,"Salmon Piccata"
244,"Factory Burrito Grande"
244,"Fresh Brewed Iced Tea"
244,"General George Patton Pilsner"
244,"Little Boss"
244,"Double Brown Stout"
244,"The Lawn Ranger"
244,"Crabcakes"
245,"Cannoli Trio"
245,"Quick Wit Belgianesque Ale"
245,"Fish & Chips"
245,"Stuffed Chicken Tortillas"
246,"Fish Tacos"
246,"Mixed Berry Sparkling Water"
247,"Parmesan-Garlic Cheese Bread"
247,"Strawberry Blonde"
247,"Gossamer Golden Ale"
247,"Twisted Helles Summer Lager"
247,"Crusted Chicken Romano"
247,"Double Brown Stout"
248,"Parmesan-Garlic Cheese Bread"
248,"Devils Tramping Ground Tripel"
248,"Cut Throat Pale Ale"
248,"Crusted Chicken Romano"
248,"Extra Breadsticks!"
248,"Gossamer Golden Ale"
248,"Twisted Helles Summer Lager"
248,"Salmon Piccata"
248,"Factory Burrito Grande"
248,"Fresh Brewed Iced Tea"
248,"Little Boss"
248,"Double Brown Stout"
249,"Dolores River ESB"
249,"Wandering Pelican"
249,"Cannoli Trio"
250,"Warm Crab and Artichoke Dip"
250,"Grilled Chicken and Avocado Club"
250,"Dipping Sauces includes 4 Breadsticks"
250,"Gyptoberfest"
250,"Chicken Samosas"
250,"Lasagna Classico"
250,"Jamaican Black Pepper chicken and Shrimp"
250,"Mixed Berry Sparkling Water"
251,"Cannoli Trio"
251,"Stuffed Chicken Tortillas"
251,"Quick Wit Belgianesque Ale"
251,"Spicy Calabrian Chicken"
252,"Orange Grove Wheat Ale"
252,"Warm Crab and Artichoke Dip"
252,"Vanilla Java Porter"
252,"Parmesan-Garlic Cheese Bread"
252,"1492"
252,"Dipping Sauces includes 4 Breadsticks"
252,"Fish Tacos"
252,"Gyptoberfest"
252,"Lasagna Classico"
253,"Devils Tramping Ground Tripel"
253,"Gossamer Golden Ale"
253,"Crusted Chicken Romano"
253,"Double Brown Stout"
253,"The Lawn Ranger"
254,"Orange Grove Wheat Ale"
254,"Vanilla Java Porter"
254,"Grilled Chicken and Avocado Club"
254,"Parmesan-Garlic Cheese Bread"
254,"Warm Crab and Artichoke Dip"
254,"Fish Tacos"
254,"Gyptoberfest"
254,"Chicken Samosas"
254,"Lasagna Classico"
254,"Jamaican Black Pepper chicken and Shrimp"
254,"Chicken Margherita"
255,"Pepper in the Rye"
255,"Cannoli Trio"
255,"Wandering Pelican"
255,"Dolores River ESB"
255,"Quick Wit Belgianesque Ale"
255,"Classic Burger"
256,"Spicy Calabrian Chicken"
257,"Cannoli Trio"
257,"Pepper in the Rye"
257,"Fish & Chips"
257,"Wandering Pelican"
257,"Spicy Calabrian Chicken"
257,"Dolores River ESB"
257,"Classic Burger"
257,"Quick Wit Belgianesque Ale"
257,"Stuffed Chicken Tortillas"
258,"Orange Grove Wheat Ale"
258,"Warm Crab and Artichoke Dip"
258,"Grilled Chicken and Avocado Club"
258,"Parmesan-Garlic Cheese Bread"
258,"1492"
258,"Dipping Sauces includes 4 Breadsticks"
258,"The Citizen"
258,"Gyptoberfest"
258,"Chicken Samosas"
258,"Fish Tacos"
258,"Jamaican Black Pepper chicken and Shrimp"
258,"Lasagna Classico"
258,"Chicken Margherita"
258,"Mixed Berry Sparkling Water"
259,"Parmesan-Garlic Cheese Bread"
259,"Devils Tramping Ground Tripel"
259,"Cut Throat Pale Ale"
259,"Crusted Chicken Romano"
259,"Strawberry Blonde"
259,"Extra Breadsticks!"
259,"Gossamer Golden Ale"
259,"Stuffed Mushrooms"
259,"Twisted Helles Summer Lager"
259,"Salmon Piccata"
259,"General George Patton Pilsner"
259,"Fresh Brewed Iced Tea"
259,"Little Boss"
259,"Double Brown Stout"
259,"The Lawn Ranger"
259,"Crabcakes"
260,"Cut Throat Pale Ale"
260,"Crusted Chicken Romano"
260,"Extra Breadsticks!"
260,"Stuffed Mushrooms"
260,"Twisted Helles Summer Lager"
260,"Gossamer Golden Ale"
260,"Salmon Piccata"
260,"General George Patton Pilsner"
260,"Fresh Brewed Iced Tea"
260,"Little Boss"
260,"The Lawn Ranger"
260,"Crabcakes"
261,"077XX"
261,"Veggie Melt"
261,"MCA"
261,"Mountain Livin' Pale Ale"
261,"Quesadilla"
262,"Shrimp Carbonara"
262,"Back in Black"
262,"Teriyaki Chicken"
262,"Kids Rotini with Meat Sauce"
262,"Bikini Beer"
262,"The Citizen"
262,"Beaver Logger"
262,"Five Cheese Marinara with Choice of Pasta"
262,"Chicken Enchiladas"
262,"Kilt Dropper Scotch Ale"
262,"Cone Crusher"
262,"The Everything Pizza"
263,"Braised Beef and Tortelloni"
263,"Ginja Ninja"
263,"Veggie Melt"
263,"077XX"
263,"Parmesan-Herb Crusted Chicken"
263,"MCA"
263,"Hop Stalker Fresh Hop IPA"
263,"Mountain Livin' Pale Ale"
263,"Beach Patrol"
263,"Quesadilla"
264,"6 oz Sirloin with Fettuccine Alfredo"
264,"Bring Back the Beach Blonde Ale"
264,"Teriyaki Chicken"
265,"Shrimp Carbonara"
265,"Back in Black"
265,"Teriyaki Chicken"
265,"Kids Rotini with Meat Sauce"
265,"Bikini Beer"
265,"The Citizen"
265,"Beaver Logger"
265,"Five Cheese Marinara with Choice of Pasta"
265,"Chicken Enchiladas"
265,"Cone Crusher"
265,"The Everything Pizza"
266,"Stuffed Chicken Tortillas"
267,"Shrimp Carbonara"
267,"Back in Black"
267,"Teriyaki Chicken"
267,"Kids Rotini with Meat Sauce"
267,"Bikini Beer"
267,"The Citizen"
267,"Five Cheese Marinara with Choice of Pasta"
267,"Chicken Enchiladas"
267,"Kilt Dropper Scotch Ale"
267,"Cone Crusher"
267,"The Everything Pizza"
268,"Braised Beef and Tortelloni"
268,"Ginja Ninja"
268,"077XX"
268,"Parmesan-Herb Crusted Chicken"
268,"MCA"
268,"Hop Stalker Fresh Hop IPA"
268,"Mountain Livin' Pale Ale"
268,"Beach Patrol"
268,"Quesadilla"
269,"Five Cheese Marinara with Choice of Pasta"
270,"Pepper in the Rye"
270,"Wandering Pelican"
270,"Spicy Calabrian Chicken"
270,"Dolores River ESB"
270,"Classic Burger"
270,"Quick Wit Belgianesque Ale"
270,"Stuffed Chicken Tortillas"
270,"Psychopomp"
271,"Seiche Scottish Ale"
